open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2025-11-05,937.17,967.38,900.6,958.81,1156680.07,2025-11-05 23:59:59.999,1093743317.29990,2113667,596605.30,564101693.43930,0
2025-11-06,958.81,965.0,925.29,950.75,902043.73,2025-11-06 23:59:59.999,853491385.93960,1638154,435836.40,412424376.48540,0
2025-11-07,950.75,996.0,925.82,991.21,1259430.99,2025-11-07 23:59:59.999,1208922174.51000,2162003,617219.95,592642732.40640,0
2025-11-08,991.22,1007.49,980.24,990.5,816729.77,2025-11-08 23:59:59.999,812155415.43200,1555400,397823.40,395683096.13490,0
2025-11-09,990.5,1006.99,975.23,996.12,766115.22,2025-11-09 23:59:59.999,759323467.15620,1361650,380058.29,376804787.65530,0
2025-11-10,996.11,1019.15,975.01,991.55,778515.51,2025-11-10 23:59:59.999,776519224.89450,1496146,365443.42,364699507.53760,0
2025-11-11,991.55,1008.84,955.72,957.89,814745.35,2025-11-11 23:59:59.999,798976267.10250,1571752,378643.37,371457200.34790,0
2025-11-12,957.88,978.79,937.2,952.51,754799.6,2025-11-12 23:59:59.999,723183176.74790,1424921,362755.35,347678919.62290,0
2025-11-13,952.51,970.88,906.14,926.67,978576.76,2025-11-13 23:59:59.999,922470956.89240,1787496,476268.88,449109536.35440,0
2025-11-14,926.68,934.0,888.07,915.69,1322423.77,2025-11-14 23:59:59.999,1212170897.00690,2445779,659501.06,604742521.88970,0
2025-11-15,915.7,945.74,915.42,932.79,512064.29,2025-11-15 23:59:59.999,478033298.46680,1049740,257580.30,240475196.91720,0
2025-11-16,932.8,950.58,908.57,927.15,836821.5,2025-11-16 23:59:59.999,776894654.06010,1566924,394020.48,365869507.94170,0
2025-11-17,927.15,940.54,891.2,907.32,1197530.79,2025-11-17 23:59:59.999,1097480902.08820,1994483,582546.79,534078999.79150,0
2025-11-18,907.32,939.87,884.07,933.35,1166111.25,2025-11-18 23:59:59.999,1066461867.17310,2175610,572948.60,524185245.37570,0
2025-11-19,933.35,941.85,872.03,897.66,1185219.03,2025-11-19 23:59:59.999,1075166123.05080,1969642,575225.26,522039812.35860,0
2025-11-20,897.65,916.0,865.78,866.91,1153545.88,2025-11-20 23:59:59.999,1028407671.39390,1921065,564659.73,503253587.54130,0
2025-11-21,866.91,878.06,790.92,831.16,2073814.21,2025-11-21 23:59:59.999,1720404691.68160,3242830,983665.03,815710344.35470,0
2025-11-22,831.16,843.42,814.17,834.28,722671.72,2025-11-22 23:59:59.999,598633003.24170,1458991,364227.14,301704454.74410,0
2025-11-23,834.29,855.85,833.72,844.05,542530.21,2025-11-23 23:59:59.999,459230604.92420,1108668,272932.21,231051959.76880,0
2025-11-24,844.05,877.0,830.0,865.26,982091.39,2025-11-24 23:59:59.999,835919720.88590,1734307,470803.15,400965217.09260,0
2025-11-25,865.25,868.1,837.5,863.11,650169.84,2025-11-25 23:59:59.999,555927747.14050,1197489,321487.12,274953851.16640,0
2025-11-26,863.1,897.85,852.12,892.08,670571.23,2025-11-26 23:59:59.999,584998139.42760,1142037,331687.48,289386326.63610,0
2025-11-27,892.07,905.12,884.21,896.12,448442.93,2025-11-27 23:59:59.999,400906006.45220,845347,210631.42,188294233.69660,0
2025-11-28,896.1,906.99,876.16,887.54,657964.47,2025-11-28 23:59:59.999,586424323.55860,1187271,320332.69,285545340.60720,0
2025-11-29,887.55,889.41,868.55,873.26,304261.49,2025-11-29 23:59:59.999,267409751.67800,583150,140019.59,123084959.85730,0
2025-11-30,873.27,900.35,869.65,875.21,449702.73,2025-11-30 23:59:59.999,398431229.47920,796918,216050.33,191417874.75810,0
2025-12-01,875.21,877.23,801.4,826.47,1144350.44,2025-12-01 23:59:59.999,947771346.30810,1974583,545058.45,451315105.22490,0
2025-12-02,826.46,885.5,820.2,877.18,908903.92,2025-12-02 23:59:59.999,777324837.13190,1433607,470264.86,401985136.43290,0
2025-12-03,877.18,923.12,874.0,921.19,833927.43,2025-12-03 23:59:59.999,750469819.00180,1434848,421903.27,379780672.51520,0
2025-12-04,921.19,928.88,887.06,900.48,668492.03,2025-12-04 23:59:59.999,608231050.11490,1249333,311383.74,283437611.81620,0
2025-12-05,900.47,908.68,870.52,883.97,633714.93,2025-12-05 23:59:59.999,564211546.26510,1249102,311740.29,277625421.24820,0
2025-12-06,883.98,898.28,878.22,890.62,337141.8,2025-12-06 23:59:59.999,299650039.03380,784505,168891.84,150120698.64330,0
2025-12-07,890.61,906.38,870.56,894.8,578897.02,2025-12-07 23:59:59.999,515535683.55940,1137160,281315.72,250521317.85860,0
2025-12-08,894.81,913.79,889.13,897.35,514550.67,2025-12-08 23:59:59.999,464486656.37210,1230143,255512.47,230695856.19210,0
2025-12-09,897.36,928.55,881.82,897.62,736669.64,2025-12-09 23:59:59.999,665348955.59840,1408556,357080.54,322611154.45030,0
2025-12-10,897.62,915.73,884.16,893.88,657377.3,2025-12-10 23:59:59.999,588525110.33730,1346667,311737.47,279112181.10080,0
2025-12-11,893.88,895.21,859.2,886.29,678135.65,2025-12-11 23:59:59.999,592562208.40690,1374283,316914.82,276969483.68860,0
2025-12-12,886.29,896.51,870.73,881.86,466303.44,2025-12-12 23:59:59.999,412096746.77580,1019704,224046.56,198053193.20090,0
2025-12-13,881.87,904.92,880.61,897.49,380112.68,2025-12-13 23:59:59.999,339436281.55380,715404,196039.85,175048780.42990,0
2025-12-14,897.49,900.21,870.21,877.61,384403.18,2025-12-14 23:59:59.999,341550226.01900,868481,188264.81,167322111.84520,0
2025-12-15,877.6,896.05,840.76,858.51,674890.42,2025-12-15 23:59:59.999,585504894.42420,1427133,318045.05,275969748.60170,0
2025-12-16,858.51,878.97,846.54,876.09,541373.6,2025-12-16 23:59:59.999,468263072.60690,1170637,276021.14,238835622.64290,0
2025-12-17,876.09,876.96,833.4,843.0,808494.63,2025-12-17 23:59:59.999,693263388.80290,1416606,377966.05,324241606.38220,0
2025-12-18,843.0,853.66,818.27,830.25,738205.82,2025-12-18 23:59:59.999,617657818.74740,1460784,340118.47,284572847.43850,0
2025-12-19,830.25,862.94,822.42,856.54,568773.33,2025-12-19 23:59:59.999,480672344.04570,1133061,294103.43,248666201.76550,0
2025-12-20,856.54,860.08,851.27,854.56,172638.0,2025-12-20 23:59:59.999,147497340.40110,389095,83857.01,71652519.55900,0
2025-12-21,854.55,860.32,845.86,859.13,316557.03,2025-12-21 23:59:59.999,270051042.06710,636346,156345.44,133416010.60330,0
2025-12-22,859.13,871.7,851.16,859.12,519924.72,2025-12-22 23:59:59.999,448628509.96980,1021856,267534.59,230879405.05400,0
2025-12-23,859.13,861.86,837.93,844.29,391955.05,2025-12-23 23:59:59.999,332383719.92170,845433,176153.78,149432567.80960,0
2025-12-24,844.29,850.34,835.35,846.9,296719.54,2025-12-24 23:59:59.999,249804736.54270,644081,147669.66,124338224.81860,0
2025-12-25,846.89,848.31,826.56,829.46,303600.5,2025-12-25 23:59:59.999,254752307.10920,593628,137382.72,115327331.20230,0
2025-12-26,829.46,847.5,821.01,834.85,509856.01,2025-12-26 23:59:59.999,425786881.83070,862107,240203.07,200664087.87990,0
2025-12-27,834.86,847.2,834.41,845.71,298890.54,2025-12-27 23:59:59.999,251208861.16800,469848,152356.00,128058988.41930,0
