open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2023-12-13,0.6197,0.635,0.5929,0.6277,1106920180.9,2023-12-13 23:59:59.999,677456837.37133,838360,532881999.6,326103656.87254,0
2023-12-14,0.6278,0.6383,0.6,0.6321,985131613.7,2023-12-14 23:59:59.999,616968977.88152,710958,475240694.1,297692074.56240,0
2023-12-15,0.6321,0.6449,0.6115,0.6158,911056827.4,2023-12-15 23:59:59.999,572379221.71136,630282,435853096.8,273887771.26487,0
2023-12-16,0.6157,0.6263,0.6101,0.6207,459461226.4,2023-12-16 23:59:59.999,285268714.77784,349752,223178150.4,138559383.26311,0
2023-12-17,0.6206,0.6244,0.6085,0.6107,693902455.6,2023-12-17 23:59:59.999,428845972.95044,497374,341797638.6,211253348.27304,0
2023-12-18,0.6108,0.6145,0.5786,0.6127,1164602336.0,2023-12-18 23:59:59.999,697392553.46430,821243,554907418.5,332339192.60006,0
2023-12-19,0.6127,0.617,0.5973,0.6048,697477075.2,2023-12-19 23:59:59.999,423978918.33234,484055,336775527.0,204722616.25944,0
2023-12-20,0.6048,0.6269,0.6011,0.6174,1020204778.2,2023-12-20 23:59:59.999,628496617.64107,708643,507014397.8,312298552.76721,0
2023-12-21,0.6174,0.6255,0.6102,0.6246,665329958.4,2023-12-21 23:59:59.999,410778657.98633,476494,326592175.7,201652733.30650,0
2023-12-22,0.6247,0.633,0.6155,0.6251,851897186.6,2023-12-22 23:59:59.999,529768482.06747,601100,413197201.2,256979000.99194,0
2023-12-23,0.6251,0.6255,0.6106,0.62,464854889.1,2023-12-23 23:59:59.999,287117308.34685,330801,221050892.1,136545035.80754,0
2023-12-24,0.62,0.6303,0.6,0.6129,896834094.0,2023-12-24 23:59:59.999,554295029.86211,637570,423256126.0,261703579.91791,0
2023-12-25,0.6129,0.6498,0.6088,0.6467,1280836211.3,2023-12-25 23:59:59.999,812681568.41382,915347,629162363.2,399105969.66072,0
2023-12-26,0.6468,0.6475,0.5932,0.6225,1399485930.8,2023-12-26 23:59:59.999,871828338.78296,1006288,663212412.8,413300208.11376,0
2023-12-27,0.6224,0.643,0.6131,0.6349,997611715.8,2023-12-27 23:59:59.999,626974457.46380,741433,485235882.1,304945063.90820,0
2023-12-28,0.6348,0.6592,0.6249,0.6352,1340050103.4,2023-12-28 23:59:59.999,856447793.83886,1149886,636156327.0,406716536.45837,0
2023-12-29,0.6353,0.637,0.6112,0.6232,884021095.2,2023-12-29 23:59:59.999,553844888.73622,779716,417336123.9,261511779.93774,0
2023-12-30,0.6232,0.6305,0.6161,0.6212,494094669.4,2023-12-30 23:59:59.999,308130172.40251,408372,243226888.0,151695672.17928,0
